,id,name,categories,rating,review_count,latitude,longitude,categories_list,log_review_count,normalized_rating_restaurants,normalized_log_review_count,popularity_score,wilson_score,normalized_wilson_score,normalized_latitude,normalized_longitude
2054,eOXSFmGKY85FFzK9AhK7QA,RVT Productions,"[{'alias': 'djs', 'title': 'DJs'}, {'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",5.0,7,41.61569,-87.86011,"['DJs', 'Videographers', 'Karaoke']",2.0794415416798357,1.0,0.22582403980770463,0.4580768278653932,3.727272727272727,0.5328404527199707,-0.23793012264349844,-0.36409387500000373
2055,_fhXe8eOrQxxJZ1G6Wuh1w,Groove On Entertainment - Chicago,"[{'alias': 'djs', 'title': 'DJs'}, {'alias': 'photoboothrentals', 'title': 'Photo Booth Rentals'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",5.0,7,42.04549,-87.68,"['DJs', 'Photo Booth Rentals', 'Karaoke']",2.0794415416798357,1.0,0.22582403980770463,0.4580768278653932,3.727272727272727,0.5328404527199707,-0.05186093594157602,0.23225362499999652
2056,5757DHOiCyCHjP6tUSs8kA,Brass From the Past,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'musicians', 'title': 'Musicians'}]",5.0,7,41.85903,-87.65358,"['Performing Arts', 'Musicians']",2.0794415416798357,1.0,0.22582403980770463,0.4580768278653932,3.727272727272727,0.5328404527199707,-0.024566793957981975,-0.026459625000008823
2057,H3OoB688ze9VaQLmGQaXAw,Chakra Spiritual Spa,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",4.0,7,41.8808912794584,-87.6523483589867,['Supernatural Readings'],2.0794415416798357,0.8,0.22582403980770463,0.3980768278653932,3.090909090909091,0.4037787513691128,-0.023294402410291945,0.0038729002485296425
2058,5cOTmakr88EIQIkzUWqJmg,Izakaya Yume Sushi Food Truck,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.2,6,41.89601,-87.6606,['Food Trucks'],1.9459101490553132,0.8400000000000001,0.21132274322436398,0.39992592025705476,3.12,0.40967871485943774,-0.03181906029881241,0.024850124999990886
2059,DH4M052RtYhPGbQ1iTvgwQ,The Dugout Bar,"[{'alias': 'bars', 'title': 'Bars'}]",4.3,6,41.9306764751673,-87.8133854269981,['Bars'],1.9459101490553132,0.86,0.21132274322436398,0.40592592025705476,3.1799999999999997,0.42184738955823287,-0.18965960297518428,0.07294985929462801
2060,DArjVJelct883CKb0KsQ7A,Sacha Psychic Reader,"[{'alias': 'psychics', 'title': 'Psychics'}]",4.3,6,41.85736,-87.67861,['Psychics'],1.9459101490553132,0.86,0.21132274322436398,0.40592592025705476,3.1799999999999997,0.42184738955823287,-0.05042494588263539,-0.028776750000004903
2061,ql9G6uDpfiGylAA-Zj73tw,Lithuanian World Center,"[{'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}, {'alias': 'churches', 'title': 'Churches'}, {'alias': 'culturalcenter', 'title': 'Cultural Center'}]",4.3,6,41.659984588623,-87.983642578125,"['Community Service/Non-Profit', 'Churches', 'Cultural Center']",1.9459101490553132,0.86,0.21132274322436398,0.40592592025705476,3.1799999999999997,0.42184738955823287,-0.3655499457677528,-0.3026351332855962
2062,XuoG6nbtYE96KyFesgFx4A,Readings by Maria,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",2.7,6,41.931713104248,-87.8061828613281,['Supernatural Readings'],1.9459101490553132,0.54,0.21132274322436398,0.3099259202570548,2.22,0.22714859437751006,-0.18221873052843535,0.07438818214409126
2063,oFPpdLKEc5RZLAECMrFirA,Born and Braised,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'personalchefs', 'title': 'Personal Chefs'}]",5.0,6,41.9236507,-87.8107561,"['Food Delivery Services', 'Personal Chefs']",1.9459101490553132,1.0,0.21132274322436398,0.4479259202570548,3.6,0.5070281124497992,-0.18694328108240785,0.06320159624999962
2064,8tmzfJyycBuePP5b-MslWA,Hello Boba,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.2,6,41.88539832692281,-87.62175680689256,"['Bubble Tea', 'Juice Bars & Smoothies', 'Food Trucks']",1.9459101490553132,0.8400000000000001,0.21132274322436398,0.39992592025705476,3.12,0.40967871485943774,0.008309313197423172,0.010126428605395432
2065,S0IcaYUly123u9cyaJ903w,Art & Glass Studio,"[{'alias': 'interiordesign', 'title': 'Interior Design'}, {'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'glassandmirrors', 'title': 'Glass & Mirrors'}]",5.0,6,41.811511175214456,-88.18585714129965,"['Interior Design', 'Art Galleries', 'Glass & Mirrors']",1.9459101490553132,1.0,0.21132274322436398,0.4479259202570548,3.6,0.5070281124497992,-0.5744550554739977,-0.09239199438994747
2066,-o__zZjHa_iTKgaRmMIGqQ,Cedar Valley Sustainable Farm,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",5.0,6,41.4561648666859,-88.790068924427,['Food Delivery Services'],1.9459101490553132,1.0,0.21132274322436398,0.4479259202570548,3.6,0.5070281124497992,-1.1986580152331765,-0.5854349974733146
2067,tYA_vxIj36Rzua6dqrAkOA,Laughing Llama,"[{'alias': 'facepainting', 'title': 'Face Painting'}, {'alias': 'balloonservices', 'title': 'Balloon Services'}, {'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",5.0,6,42.62255602853865,-87.83000234641926,"['Face Painting', 'Balloon Services', 'Supernatural Readings']",1.9459101490553132,1.0,0.21132274322436398,0.4479259202570548,3.6,0.5070281124497992,-0.2068263159960496,1.032932739597377
2068,TolX2qjAnuF0kHZvsmTzhQ,Starbucks,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,6,41.91655320315716,-87.80574225788186,['Coffee & Tea'],1.9459101490553132,0.5,0.21132274322436398,0.2979259202570548,2.1,0.20281124497991967,-0.1817635491120828,0.05335381938055095
2069,8Nh1nFmrB1OK2UiH03aK4Q,Sharp Karaoke & DJ Entertainment,"[{'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'djs', 'title': 'DJs'}]",5.0,6,41.9704907974503,-87.6920452067627,"['Karaoke', 'DJs']",1.9459101490553132,1.0,0.21132274322436398,0.4479259202570548,3.6,0.5070281124497992,-0.06430467491215379,0.1281922314622906
2070,zfyThDS4vdmwE_g83topbg,Nichols Farm & Orchard,"[{'alias': 'farmersmarket', 'title': 'Farmers Market'}, {'alias': 'markets', 'title': 'Fruits & Veggies'}, {'alias': 'csa', 'title': 'CSA'}]",3.4,5,42.2917595,-88.625412,"['Farmers Market', 'Fruits & Veggies', 'CSA']",1.791759469228055,0.6799999999999999,0.19458222488809268,0.34020755742166486,2.5555555555555554,0.29520303435966083,-1.028553190331876,0.5739525562499921
2071,yhykCY0e--NUX-iutyg3xw,Cake That Chicago,"[{'alias': 'cupcakes', 'title': 'Cupcakes'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",5.0,5,41.9308,-87.80782,"['Cupcakes', 'Desserts', 'Custom Cakes']",1.791759469228055,1.0,0.19458222488809268,0.43620755742166484,3.4444444444444446,0.47547969656403394,-0.18391003618165044,0.07312124999999225
2072,_F0RZ4X44BuQTXnDUeGLVA,On The Rocks,"[{'alias': 'bars', 'title': 'Bars'}]",4.6,5,41.9183083,-87.8064117,['Bars'],1.791759469228055,0.9199999999999999,0.19458222488809268,0.4122075574216648,3.2222222222222223,0.43041053101294063,-0.18245514064206966,0.05578901624999473
2073,ce9zVC0L92WP5A-R09SONA,Sherry Grayson's Spells,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",2.0,5,42.01031,-87.66841,['Supernatural Readings'],1.791759469228055,0.4,0.19458222488809268,0.2562075574216649,1.7777777777777777,0.1374609549308344,-0.03988746487457473,0.18344137499999097
2074,XEo3k8RvCZ4T6cMTGFkXHA,Maureen Christine,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'musicians', 'title': 'Musicians'}]",5.0,5,41.885864,-88.310085,"['Performing Arts', 'Musicians']",1.791759469228055,1.0,0.19458222488809268,0.43620755742166484,3.4444444444444446,0.47547969656403394,-0.7027931634863,0.010772549999992442
2075,umxTIXRtBhyMNrBCXO3Bow,Funny And Cute Caricatures,"[{'alias': 'commissionedartists', 'title': 'Commissioned Artists'}, {'alias': 'caricatures', 'title': 'Caricatures'}, {'alias': 'galleries', 'title': 'Art Galleries'}]",5.0,5,42.3899294,-87.95932239999999,"['Commissioned Artists', 'Caricatures', 'Art Galleries']",1.791759469228055,1.0,0.19458222488809268,0.43620755742166484,3.4444444444444446,0.47547969656403394,-0.3404251011496506,0.7101632924999949
2076,-j3GKYnWlXq8MSg0isNoAw,Psychic Sherrywi,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}, {'alias': 'reiki', 'title': 'Reiki'}, {'alias': 'lifecoach', 'title': 'Life Coach'}]",1.6,5,43.1085496,-88.49634044307689,"['Supernatural Readings', 'Reiki', 'Life Coach']",1.791759469228055,0.32,0.19458222488809268,0.23220755742166488,1.5555555555555556,0.09239178937974117,-0.8952111236890813,1.7072488200000002
2077,HQoKSg_V2EzolPgKV2wVhw,Psychic & Botanica,"[{'alias': 'psychics', 'title': 'Psychics'}]",3.2,5,41.95362,-87.750111,['Psychics'],1.791759469228055,0.64,0.19458222488809268,0.32820755742166485,2.4444444444444446,0.27266845158411424,-0.12429165466267988,0.10478399999999635
2078,LDGpqBXRKPj7WQx1V3f_vg,Taste of Elmwood Park,"[{'alias': 'festivals', 'title': 'Festivals'}]",4.0,5,41.9233912049035,-87.8135745227337,['Festivals'],1.791759469228055,0.8,0.19458222488809268,0.3762075574216649,2.888888888888889,0.36280678268630073,-0.18985495520289597,0.06284154680360521
2079,4394SR0AvqWGVH3fyJOAlg,Charnley-Persky House,"[{'alias': 'tours', 'title': 'Tours'}, {'alias': 'museums', 'title': 'Museums'}, {'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.6,5,41.907682,-87.627407,"['Tours', 'Museums', 'Landmarks & Historical Buildings']",1.791759469228055,0.72,0.19458222488809268,0.3522075574216649,2.6666666666666665,0.31773761713520743,0.002472175691395847,0.04104502499999692
2080,eWDd0luAjsiEVZZ9kgeDmg,Sakara Life,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",2.6,5,41.95448,-87.65122,['Food Delivery Services'],1.791759469228055,0.52,0.19458222488809268,0.2922075574216649,2.111111111111111,0.20506470325747433,-0.022128710116893616,0.10597724999999061
2081,jttDREK5YCZ9nlOLYP_NWA,Kilgus Farmstead,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'attractionfarms', 'title': 'Attraction Farms'}, {'alias': 'walkingtours', 'title': 'Walking Tours'}]",5.0,5,40.72585,-88.5169,"['Specialty Food', 'Attraction Farms', 'Walking Tours']",1.791759469228055,1.0,0.19458222488809268,0.43620755742166484,3.4444444444444446,0.47547969656403394,-0.9164509217882232,-1.598746875000003
2082,wqK8lgORfHJEILi6P60b0w,Helena's Magic,"[{'alias': 'psychics', 'title': 'Psychics'}, {'alias': 'lifecoach', 'title': 'Life Coach'}]",4.2,5,42.03553772,-88.11407471,"['Psychics', 'Life Coach']",1.791759469228055,0.8400000000000001,0.19458222488809268,0.3882075574216649,3.0,0.3853413654618474,-0.5002976038532488,0.21844483649999616
2083,tnBmoLvO64drlxGe5ATLlg,Parkside Meal Prep,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'personalchefs', 'title': 'Personal Chefs'}, {'alias': 'catering', 'title': 'Caterers'}]",5.0,5,41.9545677,-87.8620736,"['Food Delivery Services', 'Personal Chefs', 'Caterers']",1.791759469228055,1.0,0.19458222488809268,0.43620755742166484,3.4444444444444446,0.47547969656403394,-0.23995869104618128,0.10609893374999295
2084,17Ml2BrLldax-Dzuyo9n2Q,Psychic lakeview,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",3.8,4,41.9382705688477,-87.666389465332,['Supernatural Readings'],1.6094379124341003,0.76,0.1747823941768238,0.35034767592377664,2.65,0.3143574297188755,-0.03780007804221544,0.08348666427617743
2085,P4c-GUAlDRjAaHTzQ7DLmw,Babee's Spiritual Supply,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",5.0,4,43.0542058,-88.2169027,['Supernatural Readings'],1.6094379124341003,1.0,0.1747823941768238,0.42234767592377664,3.25,0.43604417670682727,-0.6065277991200031,1.631846797499993
2086,-INZI1_oasZk8hcWOon1KA,Couture Kitchen Mobile Eatery & Bar,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.8,4,41.48302996872892,-87.68054458396148,"['Food Trucks', 'Soul Food', 'Breakfast & Brunch']",1.6094379124341003,0.5599999999999999,0.1747823941768238,0.29034767592377664,2.15,0.21295180722891563,-0.05242353821131002,-0.5481596683886265
2087,Jx3S1LzpJGjpaR2nN7Rbww,Anna's Psychic Visions,"[{'alias': 'psychics', 'title': 'Psychics'}]",3.5,4,42.0017455900852,-88.1769266441803,['Psychics'],1.6094379124341003,0.7,0.1747823941768238,0.3323476759237767,2.5,0.28393574297188756,-0.5652290805928607,0.17155825624321014
2088,YEV7j-pCdsyW-H-I6mFeww,Top Butcher,"[{'alias': 'butcher', 'title': 'Butcher'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'meats', 'title': 'Meat Shops'}]",5.0,4,41.9239431,-87.8037277,"['Butcher', 'Food Delivery Services', 'Meat Shops']",1.6094379124341003,1.0,0.1747823941768238,0.42234767592377664,3.25,0.43604417670682727,-0.17968233681602805,0.06360730124999865
2089,FC8WluLsmD31WxQtKOSCfQ,Fresh Midwest,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",5.0,4,42.606689453125,-87.8734893798828,['Food Delivery Services'],1.6094379124341003,1.0,0.1747823941768238,0.42234767592377664,3.25,0.43604417670682727,-0.251752177684125,1.0109178662109328
2090,uELGbi35Fc86M2REKEyWyg,Tacos 2 Go,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.8,4,41.92564237248393,-87.8150187,['Mexican'],1.6094379124341003,0.96,0.1747823941768238,0.41034767592377663,3.15,0.4157630522088353,-0.19134691505738835,0.06596504182144533
2091,u-Symg2IRxERbyq88NbG5A,Prairie Wind Family Farm,"[{'alias': 'farmersmarket', 'title': 'Farmers Market'}, {'alias': 'csa', 'title': 'CSA'}, {'alias': 'markets', 'title': 'Fruits & Veggies'}]",4.3,4,42.3332739375118,-88.0158301416019,"['Farmers Market', 'CSA', 'Fruits & Veggies']",1.6094379124341003,0.86,0.1747823941768238,0.38034767592377666,2.9,0.36506024096385536,-0.3988024789866886,0.6315538382976151
2092,2PKE2zNkat7TmkgyB_FVwg,Neza Kitchen - Taco Joint,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",3.7,3,41.83269,-87.72525,"['Tacos', 'Food Trucks']",1.3862943611198906,0.74,0.1505493598718031,0.32738455191026217,2.442857142857143,0.272346528973035,-0.09860809433512023,-0.06300637500000547
2093,AMiVCzrhv5wLDEfyj4BZJg,Chicago Philharmonic,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'musicians', 'title': 'Musicians'}]",5.0,3,41.8787245,-87.6265671,"['Performing Arts', 'Musicians']",1.3862943611198906,1.0,0.1505493598718031,0.4053845519102621,3.0,0.3853413654618474,0.0033398649363651513,0.000866493749991104
2094,JFZvM85ubM7ucEa6yTv1TA,The Z Orchestra,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'musicians', 'title': 'Musicians'}]",5.0,3,41.878163,-87.793327,"['Performing Arts', 'Musicians']",1.3862943611198906,1.0,0.1505493598718031,0.4053845519102621,3.0,0.3853413654618474,-0.16893751537285984,8.741249999619783e-05
2095,peCfgM9nCrYqpwkeL9QbVA,Laurie Wynne Weber,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}, {'alias': 'lifecoach', 'title': 'Life Coach'}, {'alias': 'reiki', 'title': 'Reiki'}]",5.0,3,42.16046,-87.96051,"['Supernatural Readings', 'Life Coach', 'Reiki']",1.3862943611198906,1.0,0.1505493598718031,0.4053845519102621,3.0,0.3853413654618474,-0.34165199452663575,0.3917744999999959
2096,K_reff5u01uN8qRmpha7Kg,Sacred Alignments,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",5.0,3,42.9712071,-87.9040571,['Supernatural Readings'],1.3862943611198906,1.0,0.1505493598718031,0.4053845519102621,3.0,0.3853413654618474,-0.28333127280122156,1.5166861012499964
2097,9TtQogCNlFvEYzREBspksA,Intuitive Readings by Samantha,"[{'alias': 'psychics', 'title': 'Psychics'}]",5.0,3,41.93874,-87.77026,['Psychics'],1.3862943611198906,1.0,0.1505493598718031,0.4053845519102621,3.0,0.3853413654618474,-0.145107311999058,0.08413799999999912
2098,8nOiKJ-rFD30jeeVN_nDlA,Without U2,"[{'alias': 'musicians', 'title': 'Musicians'}, {'alias': 'theater', 'title': 'Performing Arts'}]",5.0,3,41.9687,-87.66097,"['Musicians', 'Performing Arts']",1.3862943611198906,1.0,0.1505493598718031,0.4053845519102621,3.0,0.3853413654618474,-0.03220130225695138,0.12570749999999292
2099,OZTJG_YNMLLZz-efHWEIng,La Humita On Wheels,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'latin', 'title': 'Latin American'}]",5.0,3,41.94468,-87.72768,"['Food Trucks', 'Latin American']",1.3862943611198906,1.0,0.1505493598718031,0.4053845519102621,3.0,0.3853413654618474,-0.10111849422233585,0.09237974999999272
2100,EhTYdnE2R9hRjGqYsoxSjg,Pho Home 2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,3,41.92319724636051,-87.80465151491461,"['Breakfast & Brunch', 'Vietnamese']",1.3862943611198906,1.0,0.1505493598718031,0.4053845519102621,3.0,0.3853413654618474,-0.1806367174158025,0.06257242932520138
2101,8qDWLIg52rcZbWnONyf45w,Cardinal Wine & Spirits,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.3,3,41.9237861633301,-87.8069686889648,"['Beer, Wine & Spirits']",1.3862943611198906,0.86,0.1505493598718031,0.3633845519102622,2.6999999999999997,0.32449799196787144,-0.18303055835170728,0.06338955162050822
2102,kZnlSn4W13Cx7yKJ085R-w,Sandwíchon Café,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'puertorican', 'title': 'Puerto Rican'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.7,3,41.928552871914576,-87.80615758220905,"['Cuban', 'Puerto Rican', 'Sandwiches']",1.3862943611198906,0.54,0.1505493598718031,0.26738455191026217,2.0142857142857147,0.18542742398164092,-0.18219261501502165,0.07000335978146932
2103,bQAK-lE2p9NF-jT4MwRx-A,Russian Food Delivery Chicago,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",3.0,2,42.23152,-87.96906,['Food Delivery Services'],1.0986122886681098,0.6,0.11930754495219116,0.2635152814665338,2.0,0.18253012048192768,-0.3504848830186761,0.4903702499999998
2104,OzXuaFTBSMqXaadTlNJl4A,Cherries Gaming Cafe,"[{'alias': 'bars', 'title': 'Bars'}]",3.0,2,41.9259999881457,-87.8207799419761,['Bars'],1.0986122886681098,0.6,0.11930754495219116,0.2635152814665338,2.0,0.18253012048192768,-0.1972987756364036,0.06646123355215083
2105,_jJNx75cqLIRP8Hr42rPRA,Tea Leaf Readings By Mary,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",5.0,2,41.8487091064453,-87.6709365844727,['Supernatural Readings'],1.0986122886681098,1.0,0.11930754495219116,0.3835152814665338,2.6666666666666665,0.31773761713520743,-0.042497644864413334,-0.040779864807153385
2106,mX8TBfwLKjfxElY4bFa61Q,Meredyth Willits,"[{'alias': 'lifecoach', 'title': 'Life Coach'}, {'alias': 'psychicmediums', 'title': 'Psychic Mediums'}, {'alias': 'psychics', 'title': 'Psychics'}]",5.0,2,41.801873,-87.9289467,"['Life Coach', 'Psychic Mediums', 'Psychics']",1.0986122886681098,1.0,0.11930754495219116,0.3835152814665338,2.6666666666666665,0.31773761713520743,-0.30904437939905166,-0.10576496250000407
2107,qxH35-ZocJpSjqNXQ_udeQ,Psychic of Elk Grove Village by Natalie Page,"[{'alias': 'psychics', 'title': 'Psychics'}]",3.0,2,41.9961820793324,-88.0358280846557,['Psychics'],1.0986122886681098,0.6,0.11930754495219116,0.2635152814665338,2.0,0.18253012048192768,-0.41946208145037006,0.16383888507369945
2108,7OyPFmNuhBngAvc_qEmOfw,Freedom Fest - 4th of July Fest,"[{'alias': 'festivals', 'title': 'Festivals'}]",5.0,2,41.9229451,-87.8308867,['Festivals'],1.0986122886681098,1.0,0.11930754495219116,0.3835152814665338,2.6666666666666665,0.31773761713520743,-0.20773992962951465,0.062222576249994874
2109,4Kqj5ZQ9zJJyDxXryH26ew,Moonlight Psychic,"[{'alias': 'spiritual_shop', 'title': 'Spiritual Shop'}, {'alias': 'astrologers', 'title': 'Astrologers'}, {'alias': 'psychics', 'title': 'Psychics'}]",5.0,2,41.89645,-87.65963,"['Spiritual Shop', 'Astrologers', 'Psychics']",1.0986122886681098,1.0,0.11930754495219116,0.3835152814665338,2.6666666666666665,0.31773761713520743,-0.030816966516679367,0.02546062499999735
2110,NQzvNnx-E1GSpa-385V7ew,Macro Made Meals,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",3.0,2,41.99302093704283,-88.02592155787313,['Food Delivery Services'],1.0986122886681098,0.6,0.11930754495219116,0.2635152814665338,2.0,0.18253012048192768,-0.4092277836241859,0.15945280014692004
2111,u-NkrrmkGnP4PLUE5VnkGQ,Dynamic Desserts,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'desserts', 'title': 'Desserts'}]",5.0,2,41.92585,-87.80996,"['Caterers', 'Desserts']",1.0986122886681098,1.0,0.11930754495219116,0.3835152814665338,2.6666666666666665,0.31773761713520743,-0.186120841020591,0.066253124999991
2112,I9jlepvOlhPl4S0FmVMgGw,Ameritemp Group,"[{'alias': 'hvac', 'title': 'Heating & Air Conditioning/HVAC'}, {'alias': 'electricians', 'title': 'Electricians'}, {'alias': 'festivals', 'title': 'Festivals'}]",3.0,2,42.37540236336087,-88.26821964931939,"['Heating & Air Conditioning/HVAC', 'Electricians', 'Festivals']",1.0986122886681098,0.6,0.11930754495219116,0.2635152814665338,2.0,0.18253012048192768,-0.6595426401831419,0.6900070291632019
2113,ArVSacwZSKr6IeyxIuGiFQ,Global Psychic,"[{'alias': 'psychics', 'title': 'Psychics'}, {'alias': 'financialadvising', 'title': 'Financial Advising'}, {'alias': 'c_and_mh', 'title': 'Counseling & Mental Health'}]",1.0,2,41.89691,-87.63241,"['Psychics', 'Financial Advising', 'Counseling & Mental Health']",1.0986122886681098,0.2,0.11930754495219116,0.1435152814665338,1.3333333333333333,0.047322623828647895,-0.0026963554344020925,0.026098874999992906
2114,r7NjifRNiVRAKXRdcFEq1Q,Geneva Lakes Produce Greenhouse & Csa,"[{'alias': 'farmersmarket', 'title': 'Farmers Market'}, {'alias': 'markets', 'title': 'Fruits & Veggies'}, {'alias': 'csa', 'title': 'CSA'}]",2.0,2,42.691612707061374,-88.40419393262233,"['Farmers Market', 'Fruits & Veggies', 'CSA']",1.0986122886681098,0.4,0.11930754495219116,0.2035152814665338,1.6666666666666667,0.11492637215528782,-0.8000158193878251,1.1287488810476518
2115,xNkfyWqE6uXbAJr9GF2cRw,Trucked Up Catering,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'catering', 'title': 'Caterers'}]",3.5,2,42.18587,-87.801801,"['Food Trucks', 'Caterers']",1.0986122886681098,0.7,0.11930754495219116,0.29351528146653383,2.1666666666666665,0.2163319946452476,-0.1776918893005191,0.42703087499999703
2116,PTdyh4aLZgjc04cyiUUliQ,The Kitchenette Project,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'personalchefs', 'title': 'Personal Chefs'}]",5.0,2,41.845218,-87.62721,"['Food Delivery Services', 'Personal Chefs']",1.0986122886681098,1.0,0.11930754495219116,0.3835152814665338,2.6666666666666665,0.31773761713520743,0.0026756937069434537,-0.04562377500000103
2117,_9rQQrfc5k-BbQUJ9kZx0w,Psychic Entertainment By Barbara G Meyer,"[{'alias': 'psychics', 'title': 'Psychics'}]",5.0,2,41.9470367431641,-87.7461929321289,['Psychics'],1.0986122886681098,1.0,0.11930754495219116,0.3835152814665338,2.6666666666666665,0.31773761713520743,-0.12024395213523505,0.09564973114018124
2118,mZTK4cFefcqn09gtsnqR9Q,Tina's Psychic Studio,"[{'alias': 'psychics', 'title': 'Psychics'}]",3.0,2,41.88945,-87.62647,['Psychics'],1.0986122886681098,0.6,0.11930754495219116,0.2635152814665338,2.0,0.18253012048192768,0.0034401776232214007,0.01574812499999041
2119,8v6L8uekk89BSQdBGVu3AQ,I-RADHA,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'dance_schools', 'title': 'Dance Schools'}]",5.0,2,42.00968,-88.09299,"['Performing Arts', 'Dance Schools']",1.0986122886681098,1.0,0.11930754495219116,0.3835152814665338,2.6666666666666665,0.31773761713520743,-0.47851527726646703,0.18256724999999943
2120,qPUG8znG2RZfuAQ900u3pw,G & R Grocery,"[{'alias': 'grocery', 'title': 'Grocery'}]",5.0,2,41.9305851,-87.8128566,['Grocery'],1.0986122886681098,1.0,0.11930754495219116,0.3835152814665338,2.6666666666666665,0.31773761713520743,-0.18911327900960181,0.07282307624999777
2121,5qNd_gMsiNbNAuXL2aFSbw,Readings by Lindsay,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",5.0,1,42.58095,-87.83465,['Supernatural Readings'],0.6931471805599453,1.0,0.07527467993590155,0.3526922759551311,2.2,0.22309236947791167,-0.21162774357830078,0.9752043749999972
2122,ttAdqtFED_Mn8uBHNyX0fQ,Cater2.me,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",1.0,1,41.8955955505371,-87.6229934692383,"['Caterers', 'Food Delivery Services']",0.6931471805599453,0.2,0.07527467993590155,0.11269227595513108,1.4,0.060843373493975866,0.007031734179626612,0.024275076370224635
2123,zAJ5lOIQ4rDNkNyCsX_03A,Miska's Wines & Liquors,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",5.0,1,41.9235,-87.8054,"['Beer, Wine & Spirits']",0.6931471805599453,1.0,0.07527467993590155,0.3526922759551311,2.2,0.22309236947791167,-0.1814099671581715,0.06299249999999121
2124,9aVY8BofhfgZgQJZvyQchg,Taste of Eden Market,"[{'alias': 'farmersmarket', 'title': 'Farmers Market'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",5.0,1,42.360128,-87.830959,"['Farmers Market', 'Food Delivery Services']",0.6931471805599453,1.0,0.07527467993590155,0.3526922759551311,2.2,0.22309236947791167,-0.2078146217743063,0.6688138499999996
